400 200
0 0
500 2000
5.0
85.625 3.5816e-09 86.875 3.3993e-09 88.125 3.2059e-09 89.375 3.0464e-09
90.625 2.8752e-09 91.875 2.6977e-09 93.125 2.5482e-09 94.375 2.3916e-09
95.625 2.2319e-09 96.875 2.0959e-09 98.125 1.9559e-09 99.375 1.823e-09
100.625 1.6948e-09 101.875 1.5672e-09 103.125 1.4575e-09 104.375 1.3473e-09
105.625 1.244e-09 106.875 1.1456e-09 108.125 1.0494e-09 109.375 9.6673e-10
110.625 8.8513e-10 111.875 8.0967e-10 113.125 7.385e-10 114.375 6.7001e-10
115.625 6.1155e-10 116.875 5.5461e-10 118.125 5.0264e-10 119.375 4.5411e-10
120.625 4.1007e-10 121.875 3.6907e-10 123.125 3.3208e-10 124.375 2.9775e-10
125.625 2.6538e-10 126.875 2.3847e-10 128.125 2.1169e-10 129.375 1.8962e-10
130.625 1.6843e-10 131.875 1.4971e-10 133.125 1.3249e-10 134.375 1.1738e-10
135.625 1.0351e-10 136.875 9.1418e-11 138.125 8.0324e-11 139.375 7.0732e-11
140.625 6.1931e-11 141.875 5.4386e-11 143.125 4.7457e-11 144.375 4.1571e-11
145.625 3.6156e-11 146.875 3.1602e-11 148.125 2.7399e-11 149.375 2.3906e-11
150.625 2.0665e-11 151.875 1.8006e-11 153.125 1.5522e-11 154.375 1.3515e-11
155.625 1.1451e-11 156.875 1.0118e-11 158.125 8.5346e-12 159.375 7.5646e-12
160.625 6.3523e-12 161.875 5.655e-12 163.125 4.9481e-12 164.375 4.2336e-12
165.625 3.7176e-12 166.875 3.1795e-12 168.125 2.8055e-12 169.375 2.3998e-12
170.625 2.1303e-12 171.875 1.7551e-12 173.125 1.6307e-12 174.375 1.3386e-12
175.625 1.2604e-12 176.875 1.1443e-12 178.125 9.8487e-13 179.375 9.027e-13
180.625 7.7874e-13 181.875 7.2072e-13 183.125 5.8605e-13 184.375 5.8238e-13
185.625 5.4787e-13 186.875 4.7601e-13 188.125 4.5164e-13 189.375 3.6599e-13
190.625 3.7591e-13 191.875 3.0433e-13 193.125 3.1549e-13 194.375 3.0495e-13
195.625 2.666e-13 196.875 2.5898e-13 198.125 2.0939e-13 199.375 2.2096e-13
200.625 2.1608e-13 201.875 1.8919e-13 203.125 1.8552e-13 204.375 1.4986e-13
205.625 1.596e-13 206.875 1.5708e-13 208.125 1.3748e-13 209.375 1.355e-13
210.625 1.0934e-13 211.875 1.1693e-13 213.125 1.1548e-13 214.375 1.0091e-13
215.625 9.9726e-14 216.875 8.038e-14 218.125 8.6085e-14 219.375 8.5168e-14
220.625 7.4264e-14 221.875 7.3501e-14 223.125 5.9165e-14 224.375 6.3381e-14
225.625 6.2768e-14 226.875 5.0491e-14 228.125 5.4088e-14 229.375 5.359e-14
230.625 4.6561e-14 231.875 4.614e-14 233.125 3.7061e-14 234.375 3.9683e-14
235.625 3.9337e-14 236.875 3.4093e-14 238.125 3.3799e-14 239.375 3.3512e-14
240.625 2.9008e-14 241.875 2.8764e-14 243.125 2.3052e-14 244.375 2.4661e-14
245.625 2.4459e-14 246.875 1.9586e-14 248.125 2.0947e-14 249.375 2.0778e-14
250.625 1.7919e-14 251.875 1.7775e-14 253.125 1.7635e-14 254.375 1.5189e-14
255.625 1.5069e-14 256.875 1.4952e-14 258.125 1.2862e-14 259.375 1.2762e-14
260.625 1.0188e-14 261.875 1.088e-14 263.125 1.0797e-14 264.375 8.6122e-15
265.625 9.1945e-15 266.875 9.1249e-15 268.125 7.2726e-15 269.375 7.7615e-15
270.625 7.7033e-15 271.875 6.594e-15 273.125 6.5447e-15 274.375 6.4961e-15
275.625 5.5538e-15 276.875 5.5126e-15 278.125 5.4719e-15 279.375 4.6725e-15
280.625 4.6381e-15 281.875 4.6041e-15 283.125 3.9267e-15 284.375 3.8979e-15
285.625 3.8695e-15 286.875 3.2961e-15 288.125 3.2721e-15 289.375 3.2484e-15
290.625 2.7637e-15 291.875 2.7437e-15 293.125 2.7238e-15 294.375 2.3146e-15
295.625 2.2979e-15 296.875 2.2814e-15 298.125 1.9363e-15 299.375 1.9224e-15
300.625 1.9086e-15 301.875 1.6179e-15 303.125 1.6063e-15 304.375 1.5948e-15
305.625 1.2607e-15 306.875 1.3407e-15 308.125 1.3311e-15 309.375 1.0514e-15
310.625 1.1176e-15 311.875 1.1097e-15 313.125 8.7577e-16 314.375 9.3062e-16
315.625 9.24e-16 316.875 7.2864e-16 318.125 7.7399e-16 319.375 7.6849e-16
320.625 6.055e-16 321.875 6.4296e-16 323.125 6.384e-16 324.375 6.3388e-16
325.625 5.3349e-16 326.875 5.2971e-16 328.125 5.2596e-16 329.375 4.4213e-16
330.625 4.3901e-16 331.875 4.359e-16 333.125 3.426e-16 334.375 3.634e-16
335.625 3.6084e-16 336.875 2.8336e-16 338.125 3.0047e-16 339.375 2.9835e-16
340.625 2.9624e-16 341.875 2.4814e-16 343.125 2.4639e-16 344.375 2.4465e-16
345.625 1.918e-16 346.875 2.0323e-16 348.125 2.018e-16 349.375 1.5808e-16
350.625 1.6744e-16 351.875 1.6626e-16 353.125 1.6509e-16 354.375 1.3779e-16
355.625 1.3682e-16 356.875 1.3586e-16 358.125 1.0624e-16 359.375 1.1246e-16
360.625 1.1167e-16 361.875 8.7251e-17 363.125 9.2324e-17 364.375 9.1675e-17
365.625 9.103e-17 366.875 7.5705e-17 368.125 7.5173e-17 369.375 7.4645e-17
370.625 5.8225e-17 371.875 6.1569e-17 373.125 6.1136e-17 374.375 6.0707e-17
375.625 5.0367e-17 376.875 5.0013e-17 378.125 4.9662e-17 379.375 3.8672e-17
380.625 4.0865e-17 381.875 4.0578e-17 383.125 4.0293e-17 384.375 3.3351e-17
385.625 3.3117e-17 386.875 3.2884e-17 388.125 2.5564e-17 389.375 2.6995e-17
390.625 2.6806e-17 391.875 2.6618e-17 393.125 2.1979e-17 394.375 2.1825e-17
395.625 2.1672e-17 396.875 1.6819e-17 398.125 1.7749e-17 399.375 1.7624e-17
400.625 1.7501e-17 401.875 1.4417e-17 403.125 1.4316e-17 404.375 1.4215e-17
405.625 1.1013e-17 406.875 1.1615e-17 408.125 1.1533e-17 409.375 1.1452e-17
410.625 8.865e-18 411.875 9.3459e-18 413.125 9.2803e-18 414.375 9.2152e-18
415.625 7.5645e-18 416.875 7.5115e-18 418.125 7.4588e-18 419.375 5.7638e-18
420.625 6.0726e-18 421.875 6.03e-18 423.125 5.9877e-18 424.375 4.6231e-18
425.625 4.8691e-18 426.875 4.835e-18 428.125 4.8011e-18 429.375 3.9271e-18
430.625 3.8996e-18 431.875 3.8722e-18 433.125 2.9846e-18 434.375 3.1414e-18
435.625 3.1194e-18 436.875 3.0975e-18 438.125 2.3854e-18 439.375 2.51e-18
440.625 2.4924e-18 441.875 2.4749e-18 443.125 1.9043e-18 444.375 2.0031e-18
445.625 1.989e-18 446.875 1.9751e-18 448.125 1.6079e-18 449.375 1.5967e-18
450.625 1.5855e-18 451.875 1.2178e-18 453.125 1.2802e-18 454.375 1.2712e-18
